Species name;Family;SubFamily;SuperFamily;Order;lifecycle1;ref;Source;Acc_number;Complet;Duplicated;Fragmented;Missing;Total;length;GC(%);N50;Assembly_coverage;;
Athalia rosae;Tenthredinidae;Tenthredininae;Tenthredinoidea;Hymenoptera;free-living;http://www.agroatlas.ru/en/content/pests/Athalia_rosae/index.html;NCBI;GCF_000344095.2;4307;19;69;39;4415;155798676;41.18;943070;247;;
Harpegnathos saltator;Formicidae;Ponerinae;Formicoidea;Hymenoptera;free-living;"Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027) & The book chapter by Xim Cerdá and Alain DejeanAlain Dejean: Predation in the Hymenoptera: An Evolutionary PerspectiveChapter: chapter 3Publisher: TransWorld Research Network, Kerala, India & Arthur Weyna and Jonathan
Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120)";NCBI;GCF_003227715.1;4308;18;66;42;4415;334536844;44.75;1078644;19;;
Vollenhovia emeryi;Formicidae;Myrmicinae;Formicoidea;Hymenoptera;free-living;"Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027) & The book chapter by Xim Cerdá and Alain DejeanAlain Dejean: Predation in the Hymenoptera: An Evolutionary PerspectiveChapter: chapter 3Publisher: TransWorld Research Network, Kerala, India & Arthur Weyna and Jonathan
Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120)";NCBI;GCF_000949405.1;4329;13;65;22;4415;287900827;42.17;1346088;105;;
Eufriesea mexicana;Apidae;Apinae;Apoidea;Hymenoptera;free-living;Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027)  AND Arthur Weyna and Jonathan Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120);NCBI;GCF_001483705.1;4317;39;62;36;4415;567137170;40.85;382326;56;;
Polistes canadensis;Vespidae;Polistinae;Vespoidea;Hymenoptera;free-living;Viviana De Oliveira. (2008);NCBI;GCF_001313835.1;4301;14;61;53;4415;211202212;32.15;521566;10;;
Polistes dominula;Vespidae;Polistinae;Vespoidea;Hymenoptera;free-living;Viviana De Oliveira. (2008);NCBI;GCF_001465965.1;4314;11;59;42;4415;208026220;30.77;1625592;181;;
Cephus cinctus;Cephidae;Cephinae;Cephoidea;Hymenoptera;free-living;Hugh M Robertson et al 2018 (doi:10.1093/gbe/evy232);NCBI;GCF_000341935.1;4331;10;58;26;4415;162226239;40.33;622163;216;;
Osmia bicornis;Megachilidae;Megachilinae;Apoidea;Hymenoptera;free-living;Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027)  AND Arthur Weyna and Jonathan Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120);NCBI;GCF_004153925.1;4336;10;55;24;4415;210591136;39.77;607766;121;;
Ooceraea biroi;Formicidae;Dorylinae;Formicoidea;Hymenoptera;free-living;"Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027) & The book chapter by Xim Cerdá and Alain DejeanAlain Dejean: Predation in the Hymenoptera: An Evolutionary PerspectiveChapter: chapter 3Publisher: TransWorld Research Network, Kerala, India & Arthur Weyna and Jonathan
Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120)";NCBI;GCF_003672135.1;4313;21;48;56;4415;223893595;41.31;16888278;160;;
Camponotus floridanus;Formicidae;Formicinae;Formicoidea;Hymenoptera;free-living;"Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027) & The book chapter by Xim Cerdá and Alain DejeanAlain Dejean: Predation in the Hymenoptera: An Evolutionary PerspectiveChapter: chapter 3Publisher: TransWorld Research Network, Kerala, India & Arthur Weyna and Jonathan
Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120)";NCBI;GCF_003227725.1;4353;20;46;18;4415;284009182;34.31;1585631;53*;;
Bombus impatiens;Apidae;Apinae;Apoidea;Hymenoptera;free-living;Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027)  AND Arthur Weyna and Jonathan Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120);NCBI;GCF_000188095.3;4356;9;44;15;4415;248187610;37.75;1399493;35;;
Megachile rotundata;Megachilidae;Megachilinae;Apoidea;Hymenoptera;free-living;Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027)  AND Arthur Weyna and Jonathan Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120);NCBI;GCF_000220905.1;4358;3;41;16;4415;271532722;36.55;1699680;98;;
Ganaspis brasiliensis;Figitidae;Figitinae;Cynipoidea;Hymenoptera;endo-parasitoid;Pauline Passeri (HAL Id: dumas-02335876);NCBI;GCA_009823575.1;1917;18;1289;1209;4415;683910252;27.68;5739;25;;
Ganaspis sp;Figitidae;Figitinae;Cynipoidea;Hymenoptera;endo-parasitoid;Pauline Passeri (HAL Id: dumas-02335876);NCBI;GCA_011057455.1;2701;17;885;829;4415;496623227;29.79;6451;16;;
Unknown species;NA;NA;Chalcidoidea ? ;Hymenoptera;Unknown;;this study;;1179;5;1399;3413;5991;NA;NA;NA;4;;
Platygaster orseoliae;Platygastridae;Platygastrinae;Platygastroidea;Hymenoptera;endo-parasitoid;Buhl and Hidayat 2015 (Doi:10.1080/00207233.2015.1092855);this study;;3024;23;1091;1876;5991;519138286;32.94;5062;33;;
Eretmocerus eremicus;Aphelinidae;Eretmocerinae;Chalcidoidea;Hymenoptera;Ecto/endo-parasitoid;https://biocontrol.entomology.cornell.edu/parasitoids/eretmocerus.php, Mohammad Javad Ardeh (SBN: 90-8504-174-0);this study;;2270;17;911;1234;4415;538701332;42.64;3925;29;;
Eupelmus kiefferi;Eupelmidae;Eupelminae;Chalcidoidea;Hymenoptera;ecto-parasitoid;Al khatib et al. 2016 (Doi:10.1186/s12862-015-0571-2);this study;;2995;26;818;602;4415;462435127;35.66;3542;15;;
Platygaster equestris;Platygastridae;Platygastrinae;Platygastroidea;Hymenoptera;endo-parasitoid;Peter N Buhl et al 2016 (Doi:10.3897/BDJ.4.e7991);this study;;2817;24;781;817;4415;273406551;34.78;8694;29;;
Ceratosolen corneri;Agaonidae;Kradibiinae;Chalcidoidea;Hymenoptera;free-living;"Wiebes, Jacob, 1931- (Bib ID: 2063014)
";this study;;3027;9;685;704;4415;309712932;33.85;7910;55;;
Ichneumoninae B;Ichneumonidae;Ichneumoninae;Ichneumonoidea;Hymenoptera;endo-parasitoid;NBN atlas;this study;;3461;15;628;326;4415;260132426;41.67;13042;8;;
Ichneumoninae A;Ichneumonidae;Ichneumoninae;Ichneumonoidea;Hymenoptera;endo-parasitoid;NBN atlas;this study;;3526;15;617;272;4415;254274803;42.14;13646;20;;
Trichopria nigra;Diapriidae;Diapriinae;Diaprioidea;Hymenoptera;endo-parasitoid;Huggert & Morgan 1993 (Doi:10.1111/j.1365-2915.1993.tb00705.x);this study;;3153;43;605;658;4415;396335665;34.81;9241;35;;
Torymus sinensis;Torymidae;Toryminae;Chalcidoidea;Hymenoptera;ecto-parasitoid;CS Kim et al 2005 (Doi:10.1016/j.biocontrol.2013.07.012);this study;;2806;22;588;1022;4415;471282933;38.0;4730;6;;
Copidosoma aretas;Encyrtidae;Encyrtinae;Chalcidoidea;Hymenoptera;endo-parasitoid;"
Emilio Guerrieri & John Noyes (2005) (Doi:10.1111/j.1365-3113.2005.00271.x )";this study;;3485;24;488;442;4415;699215440;36.46;10118;17;;
Torymus flavipes;Torymidae;Toryminae;Chalcidoidea;Hymenoptera;ecto-parasitoid;https://www.nhm.ac.uk/our-science/data/chalcidoids/torymidae.html;this study;;3658;36;488;272;4415;401967120;37.97;7455;11;;
Psyttalia lounsburyi;Braconidae;Opiinae;Ichneumonoidea;Hymenoptera;endo-parasitoid;Chanté Powel et al 2020 (Doi:10.3390/insects11120854);this study;;3583;14;484;348;4415;213403230;39.06;8109;32;;
Eupelmus azureus;Eupelmidae;Eupelminae;Chalcidoidea;Hymenoptera;ecto-parasitoid;Al khatib et al. 2016 (Doi:10.1186/s12862-015-0571-2);this study;;3707;41;473;237;4415;417111844;36.5;8355;29;;
Psyttalia concolor;Braconidae;Opiinae;Ichneumonoidea;Hymenoptera;endo-parasitoid;Chanté Powel et al 2020 (Doi:10.3390/insects11120854);this study;;3637;14;456;323;4415;235859789;39.56;9080;44;;
Ophioninae B;Ichneumonidae;Ophioninae;Ichneumonoidea;Hymenoptera;endo-parasitoid;http://www.waspweb.org;this study;;3783;8;422;210;4415;274276546;38.79;20373;52;;
Cremastinae A;Ichneumonidae;Cremastinae;Ichneumonoidea;Hymenoptera;endo-parasitoid;Pascal Rousse & Simon van Noort (2015) (Doi:10.5852/ejt.2015.124 );this study;;3749;5;420;246;4415;223332502;36.23;28138;95;;
Encarsia formosa;Aphelinidae;Coccophaginae;Chalcidoidea;Hymenoptera;endo-parasitoid;https://biocontrol.entomology.cornell.edu/parasitoids/encarsia.php;this study;;3640;53;416;360;4415;314766929;34.54;11552;33;;
Leptomastidea abnormis;Encyrtidae;Encyrtinae;Chalcidoidea;Hymenoptera;endo-parasitoid;"Akshay Kumar Chakravarthy, Shakunthala Sridhara (ISBN:981101518X, 9789811015182)
";this study;;3773;32;411;232;4415;312685629;33.15;10413;46;;
Cremastinae B;Ichneumonidae;Cremastinae;Ichneumonoidea;Hymenoptera;endo-parasitoid;Pascal Rousse & Simon van Noort (2015) (Doi:10.5852/ejt.2015.124 );this study;;3849;7;384;182;4415;191744766;36.8;30676;49;;
Ceratosolen marchali;Agaonidae;Kradibiinae;Chalcidoidea;Hymenoptera;free-living; Chun Chen & Qishi Song (2008) (Doi:10.1007/s10886-008-9558-4 );this study;;3813;11;383;220;4415;270631741;30.16;49142;48;;
Tryphoninae B;Ichneumonidae;Tryphoninae;Ichneumonoidea;Hymenoptera;ecto-parasitoid;Donald L. J. Quicke - 2015 (ISBN:1118907051, 9781118907054),https://bugguide.net/node/view/250255;this study;;3907;16;351;157;4415;210597836;39.23;9223;63;;
Ophioninae A;Ichneumonidae;Ophioninae;Ichneumonoidea;Hymenoptera;endo-parasitoid;http://www.waspweb.org;this study;;3943;7;337;135;4415;227268138;38.89;32989;76;;
Trissolcus japonicus;Platygastridae;Telenominae;Platygastroidea;Hymenoptera;endo-parasitoid;Arthur V. Ribeiro et al 2021 (Doi:10.3389/finsc.2021.685755);this study;;3842;40;288;286;4415;156321667;35.38;74819;90;;
Anagyrus pseudococci;Encyrtidae;Tetracneminae;Chalcidoidea;Hymenoptera;endo-parasitoid;https://entnemdept.ufl.edu/creatures/BENEFICIAL/Anagyrus_pseudococci.htm;this study;;3981;34;269;166;4415;266885298;41.59;29684;48;;
Trissolcus brochymenae;Platygastridae;Telenominae;Platygastroidea;Hymenoptera;endo-parasitoid;Alessia Lacovone et al 2016 (Doi:10.1016/j.jinsphys.2016.07.001);this study;;3884;36;267;265;4415;149067578;35.1;134433;116;;
Aphidius colemani;Braconidae;Aphidiinae;Ichneumonoidea;Hymenoptera;endo-parasitoid;Benelli et al. 2014 (Doi:10.1603/EC14291);this study;;3886;28;264;265;4415;106140005;26.8;24129;90;;
Tryphoninae A;Ichneumonidae;Tryphoninae;Ichneumonoidea;Hymenoptera;ecto-parasitoid;Donald L. J. Quicke - 2015 (ISBN:1118907051, 9781118907054),https://bugguide.net/node/view/250255;this study;;4041;11;259;115;4415;208397322;39.35;16419;78;;
Meteorus colon F;Braconidae;Meteorinae;Ichneumonoidea;Hymenoptera;endo-parasitoid;Shunpei Fujie et al 2021 (Doi:10.3897/jhr.86.71225);this study;;4024;13;245;146;4415;127800032;34.24;35335;139;;
Trichogramma brassicae;Trichogrammatidae;Trichogrammatinae;Chalcidoidea;Hymenoptera;endo-parasitoid;https://www.buglogical.com/trichogramma/trichogramma-brassicae-wasps/;this study;;3963;46;241;212;4415;187482126;39.83;23593;19;;
Campopleginae;Ichneumonidae;Campopleginae;Ichneumonoidea;Hymenoptera;endo-parasitoid;https://www.discoverlife.org/nh/tx/Insecta/Hymenoptera/Ichneumonoidea/Ichneumonidae/Campopleginae/#Wahl,%201993;this study;;4135;14;203;77;4415;170462951;40.19;135248;70;;
Meteorus colon M;Braconidae;Meteorinae;Ichneumonoidea;Hymenoptera;endo-parasitoid; Shunpei Fujie et al 2021 (Doi :10.3897/jhr.86.71225);this study;;4134;15;171;110;4415;129383299;34.24;215404;78;;
Meteorus cinctellus;Braconidae;Meteorinae;Ichneumonoidea;Hymenoptera;endo-parasitoid; Shunpei Fujie et al 2021 (Doi :10.3897/jhr.86.71225);this study;;4139;14;164;112;4415;130246189;34.32;237827;81;;
The coverage with a star correspond to coverage retrieved from the NCBI genome metadata as no reads were available at the time of our study. BUSCOs statistics are from a BUSCOv3 search on the hymenoptera odb9 dataset. Other genomic statistics have been calculated using the soft quast. ;;;;;;;;;;;;;;;;;;;
Since all ants and bees are known to have free-living lifestyles since their common ancestor, references for the lifestyle of all species from the Formicoidea and Apoidea superfamily all come from the same generalistic bilibographies. ;;;;;;;;;;;;;;;;;;;
